place_id,name_checked,address_checked,phone,city,district,business_status,opening_hours,types,rating,rating_total,longitude,latitude,map_url,website,newest_review,id
ChIJnU3NrVWlQjQRsM7ARvv2Lqc,達達動物醫院(約診制),251台灣新北市淡水區中山北路一段207巷37弄7號,0226268818,新北市,淡水區,OPERATIONAL,40.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,576.0,121.4430166,25.1791308,https://maps.google.com/?cid=12046837612346920624,https://www.facebook.com/dadathevet/?fref=ts,2024-12-07,hp0210
ChIJq1kXVXu7QjQRBTgls9Z-EaE,小小尾巴動物醫院,251台灣新北市淡水區新市三路二段265號,0226252205,新北市,淡水區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,150.0,121.4378146,25.1958527,https://maps.google.com/?cid=11606197175304140805,,2025-09-28,hp0211
ChIJ3cHdlfdPXTQRbdUi2MORQJ8,愛馨動物醫院,224台灣新北市瑞芳區一坑路32之3號1樓,0224978928,新北市,瑞芳區,OPERATIONAL,37.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,133.0,121.8039214,25.109154,https://maps.google.com/?cid=11475332120870835565,,2021-04-01,hp0212
ChIJ-SQ6E9epQjQR9NE3HLP1Z98,蘆洲動物醫院,247台灣新北市蘆洲區中山二路8號1樓,0222859117,新北市,蘆洲區,OPERATIONAL,59.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.8,66.0,121.4754681,25.081903,https://maps.google.com/?cid=16098105542680498676,,2024-04-19,hp0213
ChIJDRpYosqoQjQRVihCz67uDZY,雅旺動物醫院,247台灣新北市蘆洲區民族路522號,0228480148,新北市,蘆洲區,OPERATIONAL,45.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,307.0,121.4689546,25.0899483,https://maps.google.com/?cid=10812560714955368534,,2023-11-24,hp0214
ChIJDXXUOs2oQjQRr7YtVrbv2NA,胖皮動物醫院,247台灣新北市蘆洲區復興路174號,0282854848,新北市,蘆洲區,OPERATIONAL,42.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,96.0,121.477769,25.088374,https://maps.google.com/?cid=15049041721267435183,,2025-03-05,hp0215
ChIJDfvF-smoQjQRg-Ti9_ekZI8,信安家畜醫院,247台灣蘆洲區中正路142號,0228479181,新北市,蘆洲區,OPERATIONAL,69.0,"['establishment', 'health', 'hospital', 'point_of_interest']",4.8,42.0,121.469071,25.0853009,https://maps.google.com/?cid=10332564830017479811,,2025-04-30,hp0216
ChIJGRv28kypQjQRuwH6qgQNT5o,"東憲動物醫院(預約制)-牙科, 骨科, 眼科, 腫瘤科, 心臟科, 專業麻醉, 一般內外科",247台灣新北市蘆洲區長樂路36號1樓,0282860264,新北市,蘆洲區,OPERATIONAL,66.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,241.0,121.4634832,25.0857139,https://maps.google.com/?cid=11119120318700585403,,2024-11-03,hp0217
ChIJGfhu_rKoQjQR2zGN0pItBkw,伊娃動物醫院,247台灣新北市蘆洲區長榮路649號,0222850288,新北市,蘆洲區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.7,67.0,121.4597893,25.0909809,https://maps.google.com/?cid=5478116105363730907,,2022-04-23,hp0218
ChIJLa5NhrmoQjQREhiRyFq_M3s,德興動物醫院,247台灣新北市蘆洲區長安街62號,0228480240,新北市,蘆洲區,OPERATIONAL,61.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,164.0,121.46295,25.079946,https://maps.google.com/?cid=8877649687110293522,,2025-04-15,hp0219
ChIJMZlTC7SoQjQRKJYufCfQczE,佑欣動物醫院,247台灣新北市蘆洲區光榮路66巷1號,0282831299,新北市,蘆洲區,OPERATIONAL,52.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,134.0,121.4632666,25.088445,https://maps.google.com/?cid=3563420598185924136,,2021-02-07,hp0220
ChIJR_5wwLWoQjQRPq_xyBZzisg,忠正動物醫院,247台灣新北市蘆洲區中正路277號,0228489283,新北市,蘆洲區,OPERATIONAL,33.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,36.0,121.4669454,25.0877124,https://maps.google.com/?cid=14450488896069414718,,2024-06-11,hp0221
ChIJS6kqHWipQjQRtIXBkE8bsbM,星宇動物醫院-蘆洲區動物醫院推薦|內視鏡動物醫院|寵物健康諮詢|寵物生病|寵物醫院|獸醫推薦,247台灣新北市蘆洲區長榮路256號,0282860066,新北市,蘆洲區,OPERATIONAL,53.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,470.0,121.4606189,25.0859792,https://maps.google.com/?cid=12948160432211854772,https://www.facebook.com/uvh2021,2025-02-16,hp0222
ChIJX8cWOdKoQjQRt9WSZfe5rWA,布魯斯動物醫院,24747台灣新北市蘆洲區重陽街68號1樓,0282858600,新北市,蘆洲區,OPERATIONAL,46.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,83.0,121.4819267,25.0840881,https://maps.google.com/?cid=6966428670824207799,https://www.facebook.com/BruceAnimalHospital/,2024-12-16,hp0223
ChIJC94tEd3kZzQR-mIDFkN9GyI,宜蘭動物醫院,260台灣宜蘭縣宜蘭市宜興路一段15號,039324774,新北市,金山區,OPERATIONAL,40.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,186.0,121.7548344,24.7485851,https://maps.google.com/?cid=2457695748746339066,http://www.facebook.com/201553626588619,2022-11-17,hp0224
ChIJLzK-FVUZaDQRSrx7lYJzhPM,鶯歌奇緣動物醫院,239台灣新北市鶯歌區忠孝街8號,0226792243,新北市,鶯歌區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,247.0,121.3549733,24.9563888,https://maps.google.com/?cid=17547277052833152074,,2025-03-19,hp0225
ChIJrab-8qoeaDQR9KYUa1SylSY,鶯歌獸醫院,239台灣新北市鶯歌區文化路383號,0226782718,新北市,鶯歌區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,101.0,121.3524544,24.9506688,https://maps.google.com/?cid=2780324420614661876,,2019-03-31,hp0226
ChIJ3QKgm_QjaDQR-SW32DruHmU,曼巴動物醫院-中壢動物醫院 | 寵物健檢 | 牙科 | 洗牙 | 眼科 | 犬貓心臟科 | 超音波 | 獸醫推薦,320台灣桃園市中壢區元化路73號,034223345,桃園市,中壢區,OPERATIONAL,51.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,479.0,121.2280945,24.9578516,https://maps.google.com/?cid=7286523183643436537,https://www.facebook.com/%E6%9B%BC%E5%B7%B4%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-107916765172550,2024-05-19,hp0227
ChIJ4R9iWP0jaDQR-ECz-JBMb5Q,順鴻寵物坊,320台灣桃園市中壢區中正路四段38號,034983635,桃園市,中壢區,OPERATIONAL,0.0,"['establishment', 'point_of_interest']",4.0,12.0,121.181481,24.9882925,https://maps.google.com/?cid=10695851825559716088,,2023-09-26,hp0228
ChIJ4ylmD9AhaDQRLe5Zvo0nXy4,中壢青青動物醫院（21:00後急診請先電聯，僅有一位醫生，未接代表當下手術或急救無法接診，敬請見諒）,320台灣桃園市中壢區永能路35號,032872330,桃園市,中壢區,OPERATIONAL,91.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,835.0,121.2033867,25.0068795,https://maps.google.com/?cid=3341432938269634093,https://www.facebook.com/%E4%B8%AD%E5%A3%A2%E9%9D%92%E9%9D%92%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-637744260017107/,2025-03-20,hp0229
ChIJ5ZYLZn0iaDQRJQv3-oxmV_s,振愛動物醫院,320台灣桃園市中壢區龍東路188號,034652934,桃園市,中壢區,OPERATIONAL,63.0,"['establishment', 'health', 'hospital', 'point_of_interest']",4.7,29.0,121.2530403,24.9296376,https://maps.google.com/?cid=18111057182185687845,https://m.facebook.com/pages/%E6%8C%AF%E6%84%9B%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/170340983032107,2019-10-29,hp0230
ChIJ6z7JxQ8jaDQRFcWPXHiwEbs,照群動物診所,320台灣桃園市中壢區興光路38號,0922712816,桃園市,中壢區,OPERATIONAL,48.66666666666666,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,14.0,121.2293009,24.9664373,https://maps.google.com/?cid=13479749190692095253,,2025-01-04,hp0231
ChIJ7SLfWrUjaDQRExGAYukLkFY,中央動物醫院,320台灣桃園市中壢區中央西路二段84號,034953214,桃園市,中壢區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,149.0,121.216041,24.9585183,https://maps.google.com/?cid=6237498580915982611,,2024-01-09,hp0232
ChIJ7xhA-0oiaDQR7UhbBk00SOA,呈品動物醫院,320台灣桃園市中壢區中豐路359號,032806070,桃園市,中壢區,OPERATIONAL,47.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,175.0,121.2191056,24.9560702,https://maps.google.com/?cid=16161224768242796781,https://www.facebook.com/ChampionSAL/,2025-05-14,hp0233
ChIJ9y77H8UjaDQRAKW1ihQpu5g,野森非犬貓專科醫院,320台灣桃園市中壢區民權路332號,034910302,桃園市,中壢區,OPERATIONAL,59.5,"['establishment', 'health', 'hospital', 'point_of_interest', 'veterinary_care']",4.6,310.0,121.2176308,24.9630142,https://maps.google.com/?cid=11005435282613183744,https://www.facebook.com/%E9%87%8E%E6%A3%AE%E9%9D%9E%E7%8A%AC%E8%B2%93%E5%B0%88%E7%A7%91%E9%86%AB%E9%99%A2-108605991279342,2025-09-19,hp0234
ChIJCRFPmAYiaDQR_Z0Pic3498Y,耐斯動物醫院,320台灣桃園市中壢區環中東路189-1號,034335966,桃園市,中壢區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,61.0,121.258089,24.9640718,https://maps.google.com/?cid=14337201500408749565,,2023-04-13,hp0235
ChIJFYA3FDAiaDQRqSX7jr5nQ8E,中原動物醫院,320台灣桃園市中壢區環北路447號,034512927,桃園市,中壢區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,182.0,121.2270379,24.9657469,https://maps.google.com/?cid=13926088540899976617,https://www.facebook.com/%E4%B8%AD%E5%8E%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-517287678407117/,2021-11-12,hp0236
ChIJIyZp0T8haDQRksrjmTOb2-E,白毛動物醫院,320台灣桃園市中壢區青商路143號,032876687,桃園市,中壢區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,220.0,121.2183655,25.0072223,https://maps.google.com/?cid=16274772324360899218,https://www.facebook.com/whanimal,2024-09-01,hp0237
ChIJMcaU9oMhaDQRTPJDX4r2z4w,吉莉安動物醫院暨癌症重症診斷治療中心,320台灣桃園市中壢區松義三街142號,034631281,桃園市,中壢區,OPERATIONAL,25.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,58.0,121.1674123,24.9590063,https://maps.google.com/?cid=10146599559653225036,,2024-10-30,hp0238
ChIJNa0wFzYiaDQReal9tR0H24Q,友信動物醫院,320台灣桃園市中壢區廣安街10號,032804527,桃園市,中壢區,OPERATIONAL,45.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,345.0,121.2236597,24.9580423,https://maps.google.com/?cid=9573253257086478713,https://www.facebook.com/pg/friendlytrust4527/%20community/,2025-02-22,hp0239
ChIJQbMhOVojaDQRKcAZN6cbx8Y,磨鼻子動物醫院《24小時住院照護》中壢獸醫急診｜寵物心臟科｜牙科｜眼科｜皮膚科｜腫瘤科｜骨科｜外科手術,320台灣桃園市中壢區延平路20號,034535745,桃園市,中壢區,OPERATIONAL,119.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,525.0,121.2331276,24.9638066,https://maps.google.com/?cid=14323447544873074729,https://www.bisousah.com.tw/,2025-07-13,hp0240
ChIJWfDgALYjaDQRM8hXfzaXjS4,安泰動物醫院,320台灣桃園市中壢區中正路628號,034914162,桃園市,中壢區,OPERATIONAL,66.0,"['establishment', 'point_of_interest', 'veterinary_care']",2.8,40.0,121.2109398,24.9599955,https://maps.google.com/?cid=3354503557781375027,,2020-08-10,hp0241
ChIJY-x4DgkjaDQRDaUqHf2fJ_Q,足跡動物醫院 - 中壢犬貓專科醫院 預約優先制 21:00-00:00提供夜間一般門診,320台灣桃園市中壢區民權路320號,034010080,桃園市,中壢區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,54.0,121.2176714,24.9626661,https://maps.google.com/?cid=17593206378811008269,https://www.footprintvet.com/,2025-07-06,hp0242
ChIJZZd-gvghaDQRrQ2qwbGO1ik,中泰動物醫院,320台灣桃園市中壢區中華路一段408號,034550405,桃園市,中壢區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,121.0,121.2548055,24.9717099,https://maps.google.com/?cid=3014753894680628653,,2025-03-24,hp0243
ChIJZciGd0QiaDQR7ChHV9nkYxQ,中信動物醫院,320台灣桃園市中壢區環中東路二段380號,034597245,桃園市,中壢區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,469.0,121.2338833,24.9476074,https://maps.google.com/?cid=1469269525576231148,,2025-04-23,hp0244
ChIJ_2tTMQ0jaDQRE9m6Mh4x0bA,圓霖動物醫院-中原二館分院（看診最晚20:30前掛號）,320台灣桃園市中壢區中山東路二段16號,034653377,桃園市,中壢區,OPERATIONAL,42.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,4.0,121.2370258,24.9543502,https://maps.google.com/?cid=12741018826577729811,https://www.petsfamily.com.tw/page/yuanlin,2023-06-21,hp0245
ChIJ_3dcnDMiaDQRzarC-r5C4aI,豐安獸醫院,320台灣桃園市中壢區中豐路16號,034225643,桃園市,中壢區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,117.0,121.2200506,24.9642997,https://maps.google.com/?cid=11736735491922504397,,2024-11-12,hp0246
ChIJaTLpx3siaDQRVWczr67Ge4A,恆星動物醫院,320台灣桃園市中壢區龍文街35巷2號,034561992,桃園市,中壢區,OPERATIONAL,81.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,324.0,121.2553854,24.9347947,https://maps.google.com/?cid=9258211912556177237,,2025-10-16,hp0247
ChIJaUdgEjQiaDQRdC0D_9c3E9o,康淇動物醫院,320台灣桃園市中壢區元化路二段50號,034278606,桃園市,中壢區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,218.0,121.2215505,24.9625872,https://maps.google.com/?cid=15713964925661687156,https://www.facebook.com/%E5%BA%B7%E6%B7%87%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-496334533712852,2022-07-30,hp0248
ChIJb9xCVBohaDQRJdHYfqPNUoM,青谷動物醫院 - 24小時急診暨住院照護,320台灣桃園市中壢區洽溪路179號1樓,032877119,桃園市,中壢區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.8,210.0,121.2059987,25.0079339,https://maps.google.com/?cid=9462851869150335269,https://www.facebook.com/profile.php?id=100090944412623,2025-10-11,hp0249
ChIJbxyBgWoiaDQRRQkFtTsxHO0,長生動物醫院,320台灣桃園市中壢區環中東路二段24號,034566941,桃園市,中壢區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,326.0,121.2397239,24.9512869,https://maps.google.com/?cid=17085585218846656837,,2023-09-06,hp0250
ChIJcxwGlkEiaDQRe32NBNaR2V4,綠崧動物醫院,320台灣桃園市中壢區環中東路二段112號,034653266,桃園市,中壢區,OPERATIONAL,42.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,140.0,121.237948,24.9501153,https://maps.google.com/?cid=6834654257896848763,,2019-09-01,hp0251
ChIJd0iUgzoiaDQRJBShm4cducE,思邁爾動物醫院中壢分院,320台灣桃園市中壢區環北路562號,034351510,桃園市,中壢區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,434.0,121.228578,24.964547,https://maps.google.com/?cid=13959220988280378404,http://www.smileanimal.com/,2023-10-22,hp0252
ChIJd1l6iSYjaDQR1YdcQhQ3aoI,大桔動物醫院,320台灣桃園市中壢區莊敬路119號,034350198,桃園市,中壢區,OPERATIONAL,71.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,152.0,121.2574626,24.9696187,https://maps.google.com/?cid=9397384132614195157,https://www.facebook.com/profile.php?id=61554081450547&mibextid=LQQJ4d,2025-05-12,hp0253
ChIJdQbVBgAjaDQR7FPoJqIoB-o,姆卡動物醫院（預約優先制）,320台灣桃園市中壢區龍慈路79號,034662332,桃園市,中壢區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,109.0,121.2475122,24.9432683,https://maps.google.com/?cid=16863492006614684652,https://www.facebook.com/profile.php?id=61566588933521,2025-06-09,hp0254
ChIJfZldWzEiaDQRA-3kHWeTfZY,圓霖動物醫院-SOGO分院,320台灣桃園市中壢區新生路286號,034273222,桃園市,中壢區,OPERATIONAL,54.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,13.0,121.2232163,24.9638156,https://maps.google.com/?cid=10843985548870479107,https://www.petsfamily.com.tw/page/yuanlin,2025-08-03,hp0255
ChIJl1H1EEgiaDQRIp54HEDIE-U,諾亞動物醫院,320台灣桃園市中壢區中山東路一段35號,034264015,桃園市,中壢區,OPERATIONAL,47.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,303.0,121.229811,24.9560126,https://maps.google.com/?cid=16506757236924128802,,2025-09-24,hp0256
ChIJtRDRZzYiaDQR0v7gvsJfJKs,恆生動物醫院,320台灣桃園市中壢區中美路一段13號,034251893,桃園市,中壢區,OPERATIONAL,46.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,280.0,121.2239149,24.9592582,https://maps.google.com/?cid=12332086969677971154,https://www.facebook.com/lfvethp/,2025-04-09,hp0257
ChIJtVISq_shaDQRWO9imPW3LzY,聖仁動物醫院,320台灣桃園市中壢區忠孝路285號2 樓,034628655,桃園市,中壢區,OPERATIONAL,55.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,635.0,121.254013,24.9792455,https://maps.google.com/?cid=3904541667405000536,https://www.facebook.com/%E8%81%96%E4%BB%81%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1185912064771989/,2025-10-14,hp0258
ChIJuxv_5QMhaDQRl_MJN8O9bXk,領航動物醫院,320台灣桃園市中壢區領航南路一段168號觀音 大園 新屋 附近,034222068,桃園市,中壢區,OPERATIONAL,53.0,"['establishment', 'health', 'hospital', 'point_of_interest', 'veterinary_care']",4.6,83.0,121.2060359,25.0005343,https://maps.google.com/?cid=8749858297190413207,https://www.facebook.com/VanguardAnimalHospital/,2025-09-22,hp0259
ChIJv2mJNAEiaDQRvSaCQK-XUk4,環東動物醫院,320台灣桃園市中壢區榮民路167號,034332339,桃園市,中壢區,OPERATIONAL,91.0,"['establishment', 'point_of_interest', 'store', 'veterinary_care']",3.3,104.0,121.2609771,24.9664933,https://maps.google.com/?cid=5643740062005995197,,2021-03-04,hp0260
ChIJve9mmbYjaDQRX7PlwnXqko0,中興動物醫院-中獸醫（醫師不定期出診，看診前請電話預約）,320台灣桃園市中壢區民族路164號,034941312,桃園市,中壢區,OPERATIONAL,53.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,162.0,121.2110888,24.9562534,https://maps.google.com/?cid=10201473897449501535,,2024-03-19,hp0261
ChIJxRWGeAIiaDQRqsxEszIXGN8,天一動物醫院 TianYi Animal Hospital,32068台灣桃園市中壢區中華路一段426號,034512480,桃園市,中壢區,OPERATIONAL,63.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,364.0,121.2545065,24.9714971,https://maps.google.com/?cid=16075624376422419626,https://zh-tw.facebook.com/TianYiAH/,2024-01-08,hp0262
ChIJz1JcfkkiaDQRuB1zhg2uRDw,中山動物醫院,320台灣桃園市中壢區延平路583號,034260566,桃園市,中壢區,OPERATIONAL,54.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,406.0,121.2225675,24.954635,https://maps.google.com/?cid=4342787313805499832,https://www.facebook.com/%E4%B8%AD%E5%B1%B1%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1610304549231889/,2025-04-01,hp0263
ChIJ06bboP4faDQRkMH2IjoeOwQ,沃沃動物醫院-(預約優先制)-犬貓牙科/內科/外科手術/心臟科(不定期公休以門診表為主),334台灣桃園市八德區義勇街22號,032739932,桃園市,八德區,OPERATIONAL,51.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,68.0,121.3014263,24.9639116,https://maps.google.com/?cid=304870634821173648,http://www.facebook.com/vovoah22/,2023-04-12,hp0264
