id,name,buss_status,loc_id,city_id,category_id,address,phone,op_hours,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time,store_count,w_area_cat,P75_district_rating_total,P75_city_rating_total,m_city_area_cat,district_rating_avg,avb_score,store_score
ht0486,沐樂寵物澡堂（不定期休假，預約請加line:@052rdrrx）,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區永隆路63號,0926512400,61.0,5.0,146.0,2025-10-09,120.6773356,24.1050295,https://maps.google.com/?cid=15550533504517070566,https://lin.ee/7PWjUlu,ChIJVQMGXuM9aTQR5t6MBNWXztc,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6815476190476191,0.6685055110777529
ht0487,狗苑子寵物沙龍&貓美學2F［美容•SPA•旅館］,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區大里路128號,0422605036,54.0,4.9,48.0,2025-01-31,120.684958,24.1026021,https://maps.google.com/?cid=18402779157525223100,https://lin.ee/0leDtrl,ChIJZ54T5bA9aTQRvNZARCTOY_8,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6607142857142857,0.6370967477273474
ht0488,貝果寵物生活館,OPERATIONAL,TCH028,TCH,3,401台灣臺中市東區台中路157號,0985800052,63.0,5.0,19.0,2018-09-18,120.684979,24.1305774,https://maps.google.com/?cid=695957044248771133,https://www.facebook.com/bagelpet/,ChIJZ5mhZRc9aTQRPfpgkT6JqAk,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6875,0.6625532724505329
ht0489,波士頓寵物美學（BOSTON Pet Grooming）,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區文心南路1318號,0910691896,56.0,4.6,47.0,2023-06-03,120.6698316,24.1036368,https://maps.google.com/?cid=1309377083941875391,,ChIJZ_XZN188aTQRv25kPYXXKxI,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6666666666666666,0.6316965145388023
ht0490,沛司寵物 PETZ｜美容｜接送｜安親｜住宿｜🐱 貓狗獨立分區 🐶,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區自立路67號,0422752279,60.0,4.8,202.0,2025-08-11,120.698344,24.1034389,https://maps.google.com/?cid=4712052372809803712,https://pets.ipetbooking.com/,ChIJecmULOw9aTQRwGdd5KqSZEE,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6785714285714286,0.6509401311249138
ht0491,狗仔隊住宿寵物美容,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區成功路109號,0424938307,0.0,5.0,2.0,2025-05-30,120.7008443,24.0860811,https://maps.google.com/?cid=17890316417213021351,https://www.facebook.com/profile.php?id=100064150832885&mibextid=ZbWKwL,ChIJj4eSebA8aTQRpzxSl_4rR_g,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.5,0.47938364779874215
ht0492,就愛毛寶貝寵物美容／狗貓兔美容／溝通／百貨／住宿-大里寵物美容|寵物造型|寵物洗澡|兔子洗澡|狗貓兔美容|寵物住宿|寵物剃毛|寵物百貨,OPERATIONAL,TCH028,TCH,3,412台灣臺中市大里區德芳路一段144號,0968842859,66.0,4.9,63.0,2025-02-05,120.6870933,24.1096567,https://maps.google.com/?cid=11857406563973041561,https://lin.ee/y6MsBAU,ChIJjZwMA5o9aTQRmY3_WnL4jaQ,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.6964285714285714,0.6724201321326757
ht0493,喵狗幫幼犬寵物店|台中推薦買狗寵物店|台中犬舍|比熊|瑪爾|邊境牧羊犬|黃金獵犬|臘腸|貴賓|柯基|柴犬|博美|雪納瑞,OPERATIONAL,TCH028,TCH,3,41271台灣臺中市大里區中興路一段320-1號,0958571792,71.0,5.0,57.0,2025-10-24,120.6934199,24.0904132,https://maps.google.com/?cid=9713919687299402299,https://www.instagram.com/reel/DM4SzxlzOF3/,ChIJn99zyZ49aTQRO4onMn3GzoY,,21,0.4117647058823529,108.0,133.0,122.70588235294117,4.79047619047619,0.7113095238095238,0.6909566804354039
ht0494,伏特喵純貓美容、貓咪旅館｜寵物旅館｜賽級美容,OPERATIONAL,TCH018,TCH,3,428台灣臺中市大雅區大雅路312號,0900378404,50.0,5.0,164.0,2025-06-02,120.6447848,24.2289396,https://maps.google.com/?cid=9588065130512105528,https://line.me/R/ti/p/@778uzjyg,ChIJBZLJpZ8XaTQROMB7u2-mD4U,,3,0.09090909090909091,110.0,133.0,130.9090909090909,5.0,0.6488095238095238,0.6488095238095238
ht0495,踏踏貓旅館．貓咪美容（全預約制）,OPERATIONAL,TCH018,TCH,3,428台灣臺中市大雅區雅環路二段26巷37號2樓之3,0958525136,70.0,5.0,48.0,2024-06-25,120.6547494,24.2249329,https://maps.google.com/?cid=17054090441798479147,https://tatacathotel.com/shop/,ChIJFZ9keoAXaTQRK23IfuZMrOw,,3,0.09090909090909091,110.0,133.0,130.9090909090909,5.0,0.7083333333333334,0.7083333333333334
ht0496,伏特窩寵物旅館-台中寵物旅館 台中寵物安親,OPERATIONAL,TCH018,TCH,3,428台灣臺中市大雅區中山北路450巷8號,0955175503,60.0,5.0,56.0,2024-08-26,120.6453486,24.2227689,https://maps.google.com/?cid=2196359101924367142,https://vodkainn.weebly.com/,ChIJzTO9954XaTQRJttlZfcIex4,,3,0.09090909090909091,110.0,133.0,130.9090909090909,5.0,0.6785714285714286,0.6785714285714286
ht0497,太平區寵物店邦比,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區樹德路256號,0423956971,91.0,4.3,264.0,2025-08-24,120.7125122,24.1564609,https://maps.google.com/?cid=324872756472673247,,ChIJ1X6_BgAYaTQR33PB_gwuggQ,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.7708333333333333,0.664756752967567
ht0498,洗ba洗ba寵物沙龍｜貓咪美容｜寵物安親住宿,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區新興路30號,0958726581,54.0,4.9,78.0,2023-11-02,120.7119743,24.1592437,https://maps.google.com/?cid=10930863185958823424,https://instagram.com/baba_petgroomer_?igshid=MmIzYWVlNDQ5Yg==,ChIJ6-tv84EXaTQRAGZ4Ryc6spc,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6607142857142857,0.6027079367099457
ht0499,小守居貓旅宿｜純貓旅館｜貓咪寄宿,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區立文街217號,0423936584,59.0,5.0,34.0,2025-08-16,120.7141723,24.15968,https://maps.google.com/?cid=16025238650091787383,https://catscarehotel.com/,ChIJEy84z4QZaTQRd9SUm6UVZd4,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6755952380952381,0.6060996565585608
ht0500,莯思寵物美容|太平寵物美容|純狗|預約優先制,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區立文街9號,0423939013,48.0,4.7,28.0,2021-03-29,120.7162432,24.1562318,https://maps.google.com/?cid=3783916310580768589,http://line.me/ti/p/@moospet,ChIJG-aDwrMZaTQRTS_5H9YrgzQ,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6428571428571428,0.5666688254711069
ht0501,尊毛屋寵物美容行旅,OPERATIONAL,TCH027,TCH,3,404台灣臺中市北區益華街138號,0958939136,70.0,4.9,266.0,2025-09-01,120.6899034,24.1613963,https://maps.google.com/?cid=9623470126850457085,https://www.facebook.com/zmw138,ChIJJX0ODUcXaTQR_T2B0RdvjYU,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.7083333333333334,0.6696079848875088
ht0502,狗勾寵物造型,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區環中東路三段288號,0906898332,45.0,5.0,37.0,2024-08-16,120.7176026,24.1588014,https://maps.google.com/?cid=16317265773535109564,https://m.facebook.com/gougou.petgroom,ChIJQ0_MA3cZaTQRvCEzucSScuI,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6339285714285714,0.5699747748146763
ht0503,美森寵物美容工作室,OPERATIONAL,TCH027,TCH,3,406台灣臺中市太平區樹德路16之3號,0423982015,53.0,3.1,7.0,2018-06-26,120.7108274,24.1502647,https://maps.google.com/?cid=8400580948253664680,,ChIJSyjDQ1M9aTQRqOWSP93blHQ,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6577380952380952,0.5616483000114447
ht0504,夏卡爾寵物美容,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區太平二十街21號,0902380258,60.0,4.9,122.0,2019-12-12,120.7180102,24.1241023,https://maps.google.com/?cid=6022517459661615829,,ChIJYYoWtV0jaTQR1fK3jLhHlFM,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6785714285714286,0.6274034667283654
ht0505,汪汪本舖,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區中興東路264號,0907810796,66.0,4.8,16.0,2022-09-20,120.7243454,24.132445,https://maps.google.com/?cid=16874671284668649581,https://www.puppystore.com.tw/,ChIJ_XCXpXYjaTQRbdAoqCDgLuo,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6964285714285714,0.6119165927240461
ht0506,love樂逗dog寵物美容-貓狗洗澡 剪毛 指甲修剪 專業人氣推薦 寵物接送 貓咪剪指甲 狗狗寄宿 公休詳見粉專,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區大興路178號,0909698008,70.0,5.0,86.0,2025-04-22,120.7336274,24.1545727,https://maps.google.com/?cid=3916404995846267808,https://www.lovedogbeauty.com.tw/,ChIJd7xOx8cZaTQRoGP7_ZfdWTY,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.7083333333333334,0.6539713889713891
ht0507,菲菲貓旅｜太平寵物住宿｜寵物安親｜寄宿,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區新福路122號,0979197367,54.5,5.0,45.0,2025-06-02,120.7034872,24.1510344,https://maps.google.com/?cid=10855865283355617054,https://fificat-hotel.prosgroup.info/,ChIJe8tLX9g9aTQRHifoV_XHp5Y,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6622023809523809,0.5986591881425404
ht0508,振宇企業社,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區德明路320巷56號,,0.0,0.0,0.0,,120.7229299,24.1021029,https://maps.google.com/?cid=2171930374391649357,,ChIJsbATji8jaTQRTdR-Cis_JB4,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.5,0.4338461538461538
ht0509,曖dog寵物造型沙龍(全預約制）,OPERATIONAL,TCH027,TCH,3,411台灣臺中市太平區大源路20之17號,0919189141,54.0,4.8,17.0,2025-01-22,120.724919,24.1433787,https://maps.google.com/?cid=5179305441500616501,https://www.facebook.com/profile.php?id=61558716653469&mibextid=uzlsIk,ChIJuZPt6fAjaTQRNVfkn9uW4Ec,,13,0.3023255813953488,86.0,133.0,118.79069767441861,4.338461538461538,0.6607142857142857,0.5809320804217191
ht0510,東勢寵物夢工廠,OPERATIONAL,TCH010,TCH,3,423台灣臺中市東勢區豐勢路546號,,0.0,5.0,1.0,2025-10-01,120.8274931,24.259427,https://maps.google.com/?cid=291101324573955591,,ChIJE-7xoWMdaTQRB1bgxBwzCgQ,,1,0.03225806451612903,1.0,133.0,128.74193548387098,5.0,0.5,0.5
ht0511,卡地亞犬舍,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區和平街259号號,0933402020,0.0,3.7,3.0,2020-01-21,120.6895961,24.1358667,https://maps.google.com/?cid=10533999278867646295,http://www.cartier-kennel.com/,ChIJ-5pqWYI9aTQRV4cgWYhIMJI,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.5,0.4686273242328606
ht0512,Shower Time 小時光寵物沙龍,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區東英七街13號,,40.0,5.0,83.0,2023-03-05,120.702659,24.1411963,https://maps.google.com/?cid=11474090121245748513,,ChIJOztAIL49aTQRIe2rRSwoPJ8,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6190476190476191,0.5964404649229552
ht0513,S&B 煦的幸福空間（下方有官方line連結，較不易遺漏）,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區東光園路149號,0963228875,56.0,5.0,11.0,2025-08-21,120.6947806,24.1282132,https://maps.google.com/?cid=15319975084929814306,https://lin.ee/DBXXHa6,ChIJXS3lV009aTQRIo8TySt8m9Q,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6666666666666666,0.6305669173593702
ht0514,洞伴樂齡寵安苑 Soul Cave 不關籠寵物旅館 高齡犬照顧 不關籠 24小時人員照顧,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區育英路37之21號新業築願景社區店面,0958724818,84.0,5.0,55.0,2025-09-16,120.6979967,24.1365058,https://maps.google.com/?cid=8025588359467230547,https://www.facebook.com/share/16i3H6gXS3/?mibextid=wwXIfr,ChIJY5DkNwA9aTQRU-WNbxeeYG8,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.75,0.7186398369842079
ht0515,狗狗你好 hello dog 寵物美容,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區進化路272-5號,0423605299,45.0,4.8,124.0,2025-07-17,120.6945609,24.1519666,https://maps.google.com/?cid=2338124904069863897,https://m.facebook.com/hellodogshower/,ChIJZZ5adIk9aTQR2RmUWzawciA,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6339285714285714,0.6024041483711463
ht0516,寵牠‧寵物沙龍 Dote it,OPERATIONAL,TCH002,TCH,3,401017台灣臺中市東區東英路295號,0916821789,60.0,5.0,19.0,2024-07-13,120.7048949,24.1367664,https://maps.google.com/?cid=4455982668481774788,,ChIJc8rW_xw9aTQRxEQn0KDU1j0,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6785714285714286,0.64369770380574
ht0517,栗澡堂寵物美容,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區旱溪東路一段290-1號,,54.0,4.9,150.0,2025-09-28,120.700974,24.1342588,https://maps.google.com/?cid=655051929946909176,https://www.instagram.com/lizgoshower/,ChIJdzlOEfM9aTQR-GnreUI2Fwk,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6607142857142857,0.6353169651172074
ht0518,汪大爺寵物美容館（安親住宿）,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區大振街30號,0422800933,63.0,4.9,31.0,2021-10-17,120.6915184,24.1307605,https://maps.google.com/?cid=11505624074863474959,https://www.facebook.com/hanawacat/,ChIJe2GkOz49aTQRD3lr_SIwrJ8,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6875,0.6521540550402438
ht0519,好狗運貓狗福利中心-十甲店,OPERATIONAL,TCH002,TCH,3,40147台灣臺中市東區十甲東路616號,0422118807,84.0,4.3,647.0,2025-10-08,120.709032,24.1430669,https://maps.google.com/?cid=1354741223143804453,https://www.facebook.com/pm.shop032,ChIJn2iBNlw9aTQRJY4Q-PYBzRI,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.75,0.6557595701002294
ht0520,Mitsui Shopping Park LaLaport 臺中,OPERATIONAL,TCH002,TCH,3,40154台灣臺中市東區進德路600號,0422156991,78.0,4.3,13678.0,2025-09-24,120.6922313,24.13424,https://maps.google.com/?cid=5284348384617787879,https://www.mitsui-shopping-park.com.tw/lalaport/taichung/tw/index.html,ChIJs_AuSHE9aTQR53GNrtvGVUk,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.7321428571428572,0.6302397407085134
ht0521,桃樂貝寵物沙龍,OPERATIONAL,TCH002,TCH,3,40146台灣臺中市東區台中路131號一樓,0422280201,51.0,4.7,89.0,2022-04-06,120.68409,24.1325712,https://maps.google.com/?cid=14952262272936450273,,ChIJu8QuyvE9aTQR4RjaFlEbgc8,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6517857142857143,0.613288412595902
ht0522,貓躍貓咪美容工作室,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區自強南街5巷32號,0986633799,42.0,4.6,111.0,2025-07-02,120.6973424,24.1491889,https://maps.google.com/?cid=13072417013237268418,https://m.facebook.com/lovecatplanet/?ref=bookmarks,ChIJuaCw9F49aTQRwr_HTQOOarU,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.625,0.5824639725997889
ht0523,以為有貓eWayCats貓住宿｜貓咪旅館｜貓旅店｜咖啡療癒空間｜特寵評鑒優等,OPERATIONAL,TCH002,TCH,3,401台灣臺中市東區樂業二路80號,0912139268,63.0,5.0,200.0,2025-05-16,120.694528,24.1350465,https://maps.google.com/?cid=13300325110097261780,https://www.ewaycats.com/,ChIJwUkTEc89aTQR1DSOMDg_lLg,,13,0.3023255813953488,150.0,133.0,138.13953488372093,4.707692307692308,0.6875,0.6710803089620146
ht0524,小鑫鑫寵物沙龍,OPERATIONAL,TCH014,TCH,3,435台灣臺中市梧棲區永寧路67巷60之3號,0426628623,63.0,5.0,30.0,2025-06-13,120.5486603,24.2308008,https://maps.google.com/?cid=2907323471834614045,https://lin.ee/wrC2jN5,ChIJw1iqBUMVaTQRHYnbQUvjWCg,,1,0.03225806451612903,30.0,133.0,129.67741935483872,5.0,0.6875,0.6875
ht0525,My V.I.P.歐系專業寵物沙龍,OPERATIONAL,TCH013,TCH,3,433台灣臺中市沙鹿區興安路12號,0426351098,39.0,4.6,39.0,2024-06-02,120.5593336,24.2339958,https://maps.google.com/?cid=539723697043835510,https://www.facebook.com/MyVIP26351098,ChIJF4bA5B0VaTQRdooox9d7fQc,,4,0.11764705882352941,363.0,133.0,160.05882352941177,4.675,0.6160714285714286,0.5742162566489362
ht0526,永旺犬舍,OPERATIONAL,TCH013,TCH,3,433台灣臺中市沙鹿區台灣大道七段313之5號,0979380881,70.0,4.9,265.0,2022-10-20,120.5743663,24.2289941,https://maps.google.com/?cid=1435405494574704969,https://www.facebook.com/profile.php?id=100089273776078&sk=about,ChIJF8UtRswVaTQRSenENLGV6xM,,4,0.11764705882352941,363.0,133.0,160.05882352941177,4.675,0.7083333333333334,0.6821639161823048
ht0527,台中蹦蹦寵物∣BONEBONE（沙鹿店）,OPERATIONAL,TCH013,TCH,3,433台灣臺中市沙鹿區台灣大道七段701號,0426624351,70.0,4.6,265.0,2025-03-15,120.5699177,24.2356915,https://maps.google.com/?cid=2091190979586158568,https://portaly.cc/bonebone,ChIJM3TsE7cVaTQR6O-7xx1nBR0,,4,0.11764705882352941,363.0,133.0,160.05882352941177,4.675,0.7083333333333334,0.6556675834947874
ht0528,東森寵物 台中沙鹿店,OPERATIONAL,TCH013,TCH,3,433台灣臺中市沙鹿區台灣大道七段281號,0426330281,84.0,4.6,657.0,2025-03-17,120.5750595,24.2278386,https://maps.google.com/?cid=17770011106830237721,http://www.etipets.com/,ChIJy8hVMpwVaTQRGcBcvfPCm_Y,,4,0.11764705882352941,363.0,133.0,160.05882352941177,4.675,0.75,0.6922038336933045
ht0529,SHOW PET 寵物寄宿 美容 精品-清水寵物美容|寵物洗澡|寵物美容師|寵物安親|狗住宿|狗狗旅館|寵物零食|寵物衣服,OPERATIONAL,TCH012,TCH,3,436台灣臺中市清水區港都一路98號,0426560056,70.0,5.0,23.0,2025-03-18,120.540992,24.2676833,https://maps.google.com/?cid=15202018274268066342,https://www.instagram.com/showpet_kr_jp?igsh=MXVneTgyYjRxazR5OA==,ChIJcfePn5YVaTQRJrK-ohNr-NI,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.7083333333333334,0.6983939480717832
ht0530,福興犬舍,OPERATIONAL,TCH012,TCH,3,402台灣臺中市南區福新街52號,0972779121,60.0,5.0,82.0,2024-01-16,120.6670805,24.1257872,https://maps.google.com/?cid=18186944081308214709,https://fuxingpets.com.tw/,ChIJfTFx0ZU9aTQRteVEjEgBZfw,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.6785714285714286,0.6717967749446968
ht0531,最愛高齡寵物服務機構,OPERATIONAL,TCH012,TCH,3,436台灣臺中市清水區八德路四段80號,0426560345,42.0,5.0,24.0,2024-10-12,120.542305,24.2811394,https://maps.google.com/?cid=12071124745398042125,https://www.facebook.com/lovepetPethomecareservices,ChIJgYUPObATaTQRDb7gGABAhac,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.625,0.6162898179749716
ht0532,小幸福寵物美容工作坊,OPERATIONAL,TCH012,TCH,3,436台灣臺中市清水區中社路5-21號,0426272368,54.0,4.6,34.0,2024-09-07,120.558921,24.26995,https://maps.google.com/?cid=12657502092099511755,https://m.facebook.com/%E5%B0%8F%E5%B9%B8%E7%A6%8F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A%E6%B8%85%E6%B0%B4%E5%BA%97-377161802758522/,ChIJi1aphZsUaTQRy-VaJxd7qK8,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.6607142857142857,0.6406114027080482
ht0533,夏沐沐寵物美容｜寵物住宿｜皮膚管理｜台中西屯,OPERATIONAL,TCH012,TCH,3,407台灣臺中市西屯區永福路118巷11號,0982663177,66.5,4.9,238.0,2025-01-18,120.621333,24.184323,https://maps.google.com/?cid=17064901262110593923,https://www.facebook.com/%E5%A4%8F%E6%B2%90%E6%B2%90%E5%AF%B5%E7%89%A9%E6%97%85%E9%A4%A8-193923807335108/,ChIJiR2Sj6UXaTQRg5M3v0i10uw,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.6979166666666666,0.6847488538295577
ht0534,宿洗寵物美容｜旅館｜安親｜選品,OPERATIONAL,TCH012,TCH,3,436台灣臺中市清水區新興路142-1號,0981775553,70.0,5.0,25.0,2025-05-12,120.5762902,24.2674007,https://maps.google.com/?cid=10374136086323360077,https://lin.ee/CMWzIUK,ChIJmenESUgVaTQRTXHdVM5V-I8,,6,0.16666666666666666,70.0,133.0,122.50000000000001,4.916666666666667,0.7083333333333334,0.6985287193973636
ht0535,熊嘎意寵物美容,OPERATIONAL,TCH017,TCH,3,427台灣臺中市潭子區興華一路269號,0425359934,0.0,5.0,32.0,2025-08-17,120.7033282,24.2101709,https://maps.google.com/?cid=11420507075451587276,,ChIJPQHWz8oXaTQRzIogO63KfZ4,,2,0.0625,29.75,133.0,126.546875,4.85,0.5,0.4880274958115699
ht0536,迦恩 寵物造型坊,OPERATIONAL,TCH017,TCH,3,427台灣臺中市潭子區福潭路507巷1號,0983625677,45.0,4.7,23.0,2023-09-01,120.7106847,24.2138714,https://maps.google.com/?cid=14223417956954682394,https://www.facebook.com/HAPPY0612/,ChIJsZXyamIXaTQRGjQy4EW7Y8U,,2,0.0625,29.75,133.0,126.546875,4.85,0.6339285714285714,0.6119858072003224
ht0537,Fruity Nuts Bakery,OPERATIONAL,TCH023,TCH,3,10090台灣臺北市中正區羅斯福路四段92號水源市場1樓8號,0988959173,45.0,4.9,133.0,2025-08-30,121.5346476,25.0135369,https://maps.google.com/?cid=6945085309120615565,https://www.instagram.com/fruitynutsbakery/,ChIJHcC2xnmpQjQRjRTrwErmYWA,,5,0.14285714285714285,85.0,133.0,126.14285714285715,4.92,0.6339285714285714,0.6224843085525279
ht0538,DOG貓寵物生活館(寵物美容、寵物住宿、寵物安親、寵物接送）,OPERATIONAL,TCH023,TCH,3,414台灣臺中市烏日區新興路207號,0933955952,63.0,4.9,55.0,2023-12-30,120.6252591,24.1039425,https://maps.google.com/?cid=1347426260228390073,https://www.facebook.com/profile.php?id=100090462213600&mibextid=LQQJ4d,ChIJ__gAGO89aTQRuTzycQsFsxI,,5,0.14285714285714285,85.0,133.0,126.14285714285715,4.92,0.6875,0.675665023659306
