id,place_id,name_checked,address_checked,phone,city,district,loc_id,business_status,opening_hours,cat_id,types,rating,rating_total,longitude,latitude,map_url,website,newest_review
ht0265,ChIJ1754PUsgaDQRhy5J6Kpi9-k,DOTEL寵物旅館,337台灣桃園市大園區五青路183巷53號,,桃園市,大園區,TYN006,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest']",4.5,41.0,121.2358223,25.0189497,https://maps.google.com/?cid=16859052216265813639,http://facebook.com/dotel53,2019-03-10
ht0266,ChIJB_fXrJggaDQRe8CohwASiLk,Nicole Pet Salon,337台灣桃園市大園區大觀路59號,033851297,桃園市,大園區,TYN006,OPERATIONAL,81.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,13.0,121.1943663,25.0649705,https://maps.google.com/?cid=13368955287334600827,,2023-03-06
ht0267,ChIJBawYEZkgaDQRr_yUhCC4Mqw,泰迪寵物沙龍,337台灣桃園市大園區和平西路156號,033868859,桃園市,大園區,TYN006,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",3.9,11.0,121.1961332,25.0569767,https://maps.google.com/?cid=12408182373161958575,,2020-12-12
ht0268,ChIJ_____8MgaDQRB6vNLjxTWaE,百威愛犬訓練中心,337台灣桃園市大園區溪洲路69巷70號,0936833980,桃園市,大園區,TYN006,OPERATIONAL,52.5,3,"['establishment', 'point_of_interest']",4.0,15.0,121.1880942,25.0581529,https://maps.google.com/?cid=11626415430982019847,,2016-07-22
ht0269,ChIJdQxJ554gaDQRSFR7KSi_aYQ,大園快樂狗寵物店,337台灣桃園市大園區中山北路88之2號,033853880,桃園市,大園區,TYN006,OPERATIONAL,63.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.3,64.0,121.1973247,25.0659302,https://maps.google.com/?cid=9541367464776651848,https://www.facebook.com/catofelegance,2019-05-28
ht0270,ChIJk9ZWg54haDQRd38iOGkcEf0,毛宅一起寵物美容旅店,337台灣桃園市大園區華興路一段13號1樓,033859100,桃園市,大園區,TYN006,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",4.8,54.0,121.1960562,25.0560245,https://maps.google.com/?cid=18235387604438777719,https://www.facebook.com/share/16sjbWiF9K/?mibextid=wwXIfr,2022-11-22
ht0271,ChIJ213VxCkZaDQRZ95P1JDC-5M,傑盛愛犬訓練學苑,335台灣桃園市大溪區埔頂六街177號,0917377902,桃園市,大溪區,TYN003,OPERATIONAL,98.0,3,"['establishment', 'point_of_interest']",4.3,57.0,121.2802178,24.9054375,https://maps.google.com/?cid=10663330470022864487,,2025-02-10
ht0272,ChIJUbmhCYUZaDQRU3Pl86uIepU,甜寵汪喵生活館,335台灣桃園市大溪區仁善街212號,033806753,桃園市,大溪區,TYN003,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.5,67.0,121.2816877,24.9101459,https://maps.google.com/?cid=10771071730922648403,https://www.facebook.com/profile.php?id=100095272958481,2025-04-22
ht0273,ChIJE2CUBAQjaDQRC29pk2WJuag,毛毛兄弟會,324台灣桃園市平鎮區中庸路35號,0958480960,桃園市,平鎮區,TYN010,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",4.9,54.0,121.2093973,24.9132562,https://maps.google.com/?cid=12157899738421227275,https://www.facebook.com/profile.php?id=61559970076716&mibextid=LQQJ4d,2025-10-07
ht0274,ChIJI3IRHkcjaDQRhbXs4P3EvUs,阿曼達寵物精品旅館（平鎮館）,32458台灣桃園市平鎮區上海路311號,034391311,桃園市,平鎮區,TYN010,OPERATIONAL,73.5,3,"['establishment', 'point_of_interest']",4.7,203.0,121.2059375,24.9164557,https://maps.google.com/?cid=5457734918122288517,https://lin.ee/eBvvPHQ,2024-05-20
ht0275,ChIJLQ-F164jaDQRWEv_9T4I2I0,安優國際有限公司,324台灣桃園市平鎮區環南路515號,034911186,桃園市,平鎮區,TYN010,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",4.5,2.0,121.2083234,24.9454924,https://maps.google.com/?cid=10220928420825484120,,2021-07-23
ht0276,ChIJV7MrA2MjaDQROuUSjh32SEE,狗行家寵物美容生活坊,324台灣桃園市平鎮區南豐路190巷2號,034697730,桃園市,平鎮區,TYN010,OPERATIONAL,40.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.6,20.0,121.2059921,24.9000438,https://maps.google.com/?cid=4704280417586570554,,2024-04-24
ht0277,ChIJW1f2pfwiaDQR6Zz0l875Su4,慶陞工業股份有限公司,32457台灣桃園市平鎮區關爺東路32號,034589558,桃園市,平鎮區,TYN010,OPERATIONAL,50.0,3,"['establishment', 'point_of_interest']",3.2,21.0,121.222245,24.926438,https://maps.google.com/?cid=17170811195011407081,http://www.kinsun.com/,2017-02-18
ht0278,ChIJWSY4K5cZaDQRCRSchp6VfmM,毛逗犬貓生活館,334台灣桃園市八德區廣興一路63號1樓,0976370023,桃園市,平鎮區,TYN010,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,12.0,121.2805088,24.9318294,https://maps.google.com/?cid=7169332164916155401,https://www.maodoulife.com/,2025-09-20
ht0279,ChIJY9hMHAAjaDQRoD8H7wkW600,咩咩旺寵物美容 平鎮/中壢/ 金陵路三段寵物美容,324台灣桃園市平鎮區金陵路三段103之2號,0965254213,桃園市,平鎮區,TYN010,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,8.0,121.2275868,24.9283245,https://maps.google.com/?cid=5614605592368201632,,2024-09-09
ht0280,ChIJe38SLzMjaDQRJrlnE2XC27U,小森林寵物美容旅館,324台灣桃園市平鎮區環南路二段28號,034929997,桃園市,平鎮區,TYN010,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",4.3,292.0,121.2094856,24.9437969,https://maps.google.com/?cid=13104281280137640230,https://www.petitforet.com/,2025-07-15
ht0281,ChIJmQb4h1MiaDQRU6RQwUalgYg,SoQ毛寶貝沙龍旅館,324台灣桃園市平鎮區振平街221號,034593319,桃園市,平鎮區,TYN010,OPERATIONAL,66.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,92.0,121.2216754,24.9423266,https://maps.google.com/?cid=9836324784463455315,https://www.facebook.com/SoQ.petbaby/,2025-07-04
ht0282,ChIJn0R4HrIjaDQRhBZ6WlSxNVw,熊熊家寵物美容,324038台灣桃园市平镇区龍美路39巷2號,0966027708,桃園市,平鎮區,TYN010,OPERATIONAL,49.0,3,"['establishment', 'point_of_interest']",5.0,32.0,121.2518096,24.9232863,https://maps.google.com/?cid=6644411801108354692,,2023-08-01
ht0283,ChIJs7Xl89sjaDQRFl44rEf_szs,愛犬當家寵物美容旅館,324台灣桃園市平鎮區中庸路116巷3號,0937949212,桃園市,平鎮區,TYN010,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,115.0,121.2077346,24.9137535,https://maps.google.com/?cid=4302062752366091798,https://www.facebook.com/profile.php?id=100064197093156,2025-10-05
ht0284,ChIJ-ywQqLIfaDQR3l1jCZ1NNUs,901寵物生活SPA旅館,330台灣桃園市桃園區經國路221號,033255715,桃園市,桃園區,TYN001,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.6,45.0,121.3077404,25.0122092,https://maps.google.com/?cid=5419323063472971230,,2019-06-08
ht0285,ChIJ46X5LXAfaDQRVern9t6ia7U,均禾貓旅,"No. 12號, 新埔七街168巷桃園區桃園市台灣 330",0963606086,桃園市,桃園區,TYN001,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",5.0,83.0,121.3006995,25.0230149,https://maps.google.com/?cid=13072721421881829973,https://www.junhecat.com/,2025-06-30
ht0286,ChIJ5WP-cL4faDQRLLjR6bNfYbI,Uni有你寵物美學沙龍（附設狗狗旅館,330台灣桃園市桃園區國豐三街203號1樓,0981196867,桃園市,桃園區,TYN001,OPERATIONAL,51.0,3,"['establishment', 'point_of_interest']",5.0,37.0,121.2780047,24.9923413,https://maps.google.com/?cid=12853660037818726444,https://www.facebook.com/101979441771077/posts/111998260769195/?d=n&substory_index=0,2025-05-30
ht0287,ChIJ5Y3o1WsfaDQRhfp-uecJY7M,晨曦寵物龍安店,330台灣桃園市桃園區龍安街109號,033609911,桃園市,桃園區,TYN001,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.1,177.0,121.2798327,24.9896826,https://maps.google.com/?cid=12926186246337657477,https://www.facebook.com/chenshipet,2025-06-28
ht0288,ChIJ6fmkMbAfaDQRJIVtoHuGvcs,中圓寵物股份有限公司 (行政管理中心),330台灣桃園市桃園區中正路836號3樓,033468829,桃園市,桃園區,TYN001,OPERATIONAL,45.0,3,"['establishment', 'point_of_interest', 'store']",4.7,6.0,121.3017007,25.0100205,https://maps.google.com/?cid=14681038225828316452,https://bmai.app/6cwzjw,2020-02-23
ht0289,ChIJ8xYy2eMeaDQRTPPWbAKHQrQ,喵嗚貓咪旅館（全預約制，預約時間僅保留十分鐘，敬請準時抵達）,330台灣桃园市桃園區昆明路250號1F,0965502517,桃園市,桃園區,TYN001,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,27.0,121.3123439,24.9847553,https://maps.google.com/?cid=12989092719775642444,https://www.facebook.com/miaowjourney/,2023-09-22
ht0290,ChIJCc_frKofaDQRiSlAU3JJCvs,芭比寵物坊,330台灣桃園市桃園區正康二街103號,033369366,桃園市,桃園區,TYN001,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.6,21.0,121.3083015,25.0018784,https://maps.google.com/?cid=18089351608658831753,,2025-06-20
ht0291,ChIJDVa4_sIeaDQR5ELpSrMK2zY,艾森寵物沙龍（全預約）,330台灣桃園市桃園區樹仁三街79號,,桃園市,桃園區,TYN001,OPERATIONAL,42.5,3,"['establishment', 'point_of_interest']",5.0,44.0,121.3224312,24.9744754,https://maps.google.com/?cid=3952764863119966948,https://instagram.com/awesome3637335?igshid=MzRlODBiNWFlZA==,2021-03-06
ht0292,ChIJFd43JmsfaDQR3lKrT9oyNNk,小潘寵物美容旅館(原一家三口動物旅館.品湛動物醫院2F),330台灣桃園市桃園區民生路495-9號,033473724,桃園市,桃園區,TYN001,OPERATIONAL,72.0,3,"['establishment', 'point_of_interest']",5.0,1.0,121.3093508,25.0027344,https://maps.google.com/?cid=15651190518240203486,,2025-03-24
ht0293,ChIJGX5soP8eaDQR-jh5Cri-nQE,九福寵物店,330台灣桃園市桃園區民生路464號,033386858,桃園市,桃園區,TYN001,OPERATIONAL,55.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,28.0,121.3110461,24.9991279,https://maps.google.com/?cid=116458863040477434,,2025-05-10
ht0294,ChIJL-6B6kweaDQRYgW68Kl0840,寵物夢想屋,330台灣桃園市桃園區大興路5號,033176066,桃園市,桃園區,TYN001,OPERATIONAL,91.0,3,"['establishment', 'point_of_interest', 'store']",4.6,91.0,121.3098211,25.0153694,https://maps.google.com/?cid=10228647451925546338,,2025-01-18
ht0295,ChIJN1PY0_8eaDQRqRtMAuAB1pM,快樂尾巴寵物旅館,330台灣桃園市桃園區中正路348號1樓,033479189,桃園市,桃園區,TYN001,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest']",4.7,90.0,121.3087764,24.9984232,https://maps.google.com/?cid=10652704030214331305,,2025-06-07
ht0296,ChIJNWlpxkYfaDQRHGGBR_h7RoQ,豆丁寵物美學沙龍(預約優先制)寵物美容/寵物洗澡/大美容/皮膚養護/寵物蛋糕/推薦寵物美容/寵物造型推薦/專業沐浴/護膚SPA/住宿安親,330台灣桃園市桃園區大業路二段245號,0963762557,桃園市,桃園區,TYN001,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",5.0,42.0,121.3100293,25.0211107,https://maps.google.com/?cid=9531441967658000668,https://lin.ee/Z0dvApX,2023-10-24
ht0297,ChIJO1CUWdMfaDQR40_Slzingjc,花居寵物生活別館,330台灣桃園市桃園區中正三街389號,0968622815,桃園市,桃園區,TYN001,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest', 'store']",4.6,295.0,121.2991164,25.0025685,https://maps.google.com/?cid=3999943280565571555,https://lin.ee/YdaEpOh,2025-05-01
ht0298,ChIJObE4J94faDQRjLnKNEUaPJM,動物派對寵物沙龍旅館（肌膚問題專門）｜寵物美容推薦｜寵物店–寵物美容–寵物旅館–寵物住宿｜貓咪住宿旅館｜兔子住宿旅館–兔子洗澡美容｜刺蝟天竺鼠洗澡住宿旅館,330台灣桃園市桃園區經國路208巷22號1樓,033562562,桃園市,桃園區,TYN001,OPERATIONAL,40.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.5,104.0,121.3057774,25.0179119,https://maps.google.com/?cid=10609383706718812556,https://lin.ee/HyxYsIr,2022-10-30
ht0299,ChIJOysknCgfaDQRyEbh4sGlIf0,哞哞寵物美容/茉莉貓皇,330台灣桃園市桃園區南豐三街24號,0983215161,桃園市,桃園區,TYN001,OPERATIONAL,62.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,22.0,121.3061529,24.9818084,https://maps.google.com/?cid=18240042217980905160,https://instagram.com/moumou_pet?igshid=NzZlODBkYWE4Ng==,2024-02-24
ht0300,ChIJQwYac0weaDQR1UJtM6_ONcc,CAMA CAMA 寵物沙容（預約制）,330台灣桃園市桃園區大興路209號,033267282,桃園市,桃園區,TYN001,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",4.6,107.0,121.3125852,25.0157297,https://maps.google.com/?cid=14354606639190721237,,2023-10-06
ht0301,ChIJUajcCX4faDQR2GFcY2-aomQ,奇優達寵物生活館,330台灣桃園市桃園區國際路二段194號1-2樓,0963905188,桃園市,桃園區,TYN001,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store']",4.9,41.0,121.2880617,24.9951492,https://maps.google.com/?cid=7251528153218965976,https://lin.ee/O7YLrWy,2023-05-18
ht0302,ChIJV4IieHsfaDQRrIAKd-Cd4VI,轉角二號寵物小棧,330台灣桃園市桃園區春日路二號,0911202132,桃園市,桃園區,TYN001,OPERATIONAL,45.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,10.0,121.3179326,24.9911173,https://maps.google.com/?cid=5972228168265400492,,2023-06-15
ht0303,ChIJVWBIUQAfaDQRv_goAHxAZdg,快樂毛小孩貓生活館,330台灣桃園市桃園區延壽街144號1 樓,033690558,桃園市,桃園區,TYN001,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,33.0,121.2910281,24.9937826,https://maps.google.com/?cid=15592940186163017919,https://lin.ee/6G0PILU,2025-04-14
ht0304,ChIJVep02L4faDQRFQVqLxX1hoE,小毛頭寵物沙龍旅館-桃園寵物洗澡|寵物美容師|寵物安親|寵物沙龍|貓狗旅館|寵物住宿|寵物旅館|貓狗美容,330台灣桃園市桃園區文中三路60號1樓,032170556,桃園市,桃園區,TYN001,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",4.8,23.0,121.2887927,24.9971635,https://maps.google.com/?cid=9333416749110527253,https://www.facebook.com/share/kyFC5kWamP8ebWzi/?mibextid=wwXIfr,2025-09-08
ht0305,ChIJWdieO0keaDQRzk3N1U2o1Ts,Go時尚寵物SPA會館,330台灣桃園市桃園區大興路288號,033460566,桃園市,桃園區,TYN001,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",4.7,43.0,121.3153098,25.0164643,https://maps.google.com/?cid=4311537270530067918,https://pse.is/38yhpw,2025-01-28
ht0306,ChIJX9X5BrMfaDQRP_6d8W3KUmg,歡喜寵物生活館-桃園經國店,330台灣桃園市桃園區經國路335號,033169488,桃園市,桃園區,TYN001,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest', 'store']",4.7,850.0,121.3057625,25.0158197,https://maps.google.com/?cid=7517293301588688447,,2025-08-22
ht0307,ChIJY6abQ5gfaDQRHPu61Xw_BcI,孩要有你寵物沙龍 ‍ 桃園寵物美容 桃園寵物沙龍 桃園寵物洗澡 桃園貓狗剪毛 藝文特區寵物美容 藝文特區洗狗,330台灣桃園市桃園區敬二街25號23號,0905675625,桃園市,桃園區,TYN001,OPERATIONAL,57.0,3,"['establishment', 'point_of_interest']",4.7,154.0,121.2928964,25.0229821,https://maps.google.com/?cid=13980650423635868444,https://anl1537h.weebly.com/,2025-09-01
ht0308,ChIJYfDdc1EeaDQRRxSPILF50b4,吉兒溫馨貓館-桃園寵物住宿 桃園貓旅館 桃園貓住宿 桃園貓旅館推薦 中壢貓旅館 中壢貓住宿,330台灣桃園市桃園區民有六街12號,0926110706,桃園市,桃園區,TYN001,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,215.0,121.3203636,25.0066196,https://maps.google.com/?cid=13749904939001254983,https://www.jill-cathotel.com/,2025-08-31
ht0309,ChIJZ46CR9AfaDQRnygOsNGZrTI,家ᴥ毛孩ᴥ療癒旅館｜全預約制｜,330台灣桃園市桃園區保定三街89巷1號,033312682,桃園市,桃園區,TYN001,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest', 'store']",5.0,47.0,121.2982559,24.9979936,https://maps.google.com/?cid=3651743998748272799,https://www.canva.com/design/DAGOj9ESwY4/udYfb0RVB7Cxke2jHCZpaA/view?utm_content=DAGOj9ESwY4&utm_campaign=designshare&utm_medium=link&utm_source=editor,2025-04-10
ht0310,ChIJZxYWYAAfaDQR3KZ0nDFtmJ8,沐沐卡夫寵物美容,330台灣桃園市桃園區慈文路635巷23號,032606520,桃園市,桃園區,TYN001,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",5.0,38.0,121.2966937,25.001746,https://maps.google.com/?cid=11500061708336277212,http://www.instagram.com/mumukahu_pet_salon,2025-06-01
ht0311,ChIJb8QgybEfaDQRvTpfgHA-4sw,BossHome.Cat老闆家貓舍,330台灣桃園市桃園區大仁路32號1樓,0900140168,桃園市,桃園區,TYN001,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,23.0,121.3235646,24.9730237,https://maps.google.com/?cid=14763431181384891069,,2025-05-01
ht0312,ChIJca16FegfaDQRRqD1ythp8AM,彩萌寵物會館(美容、安親、住宿)-蘆竹寵物美容|南崁寵物住宿|寵物洗澡|寵物旅館|寵物安親|貓貓洗澡|寵物沙龍|寵物寄宿,338台灣桃園市蘆竹區南竹路二段53號,0903929000,桃園市,桃園區,TYN001,OPERATIONAL,66.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,141.0,121.2859179,25.0420865,https://maps.google.com/?cid=283843156363288646,https://www.facebook.com/CaimengPetGuildHall/,2025-07-05
ht0313,ChIJd6Si3hUjaDQRl8KRqLuGpys,興儒補習班本部,320台灣桃園市中壢區中平路177號,034223828,桃園市,桃園區,TYN001,OPERATIONAL,61.0,3,"['establishment', 'point_of_interest']",4.9,230.0,121.221717,24.955823,https://maps.google.com/?cid=3145631005286711959,https://www.facebook.com/Hsinru1994/,2025-06-21
ht0314,ChIJj0rtmlUfaDQRXYxXY9cBBBw,喵德渡假貓旅館,330台灣桃園市桃園區南華街93巷41號1樓,033318961,桃園市,桃園區,TYN001,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,52.0,121.306947,24.9907374,https://maps.google.com/?cid=2018740557565103197,https://lin.ee/koOodF2,2025-07-13
ht0315,ChIJk8bpqrIfaDQRcEGUi3ggZMs,藍世界水族寵物城 經國店,330台灣桃園市桃園區經國路36號,033267771,桃園市,桃園區,TYN001,OPERATIONAL,77.0,3,"['aquarium', 'establishment', 'pet_store', 'point_of_interest', 'store']",4.2,1541.0,121.3083149,25.0121347,https://maps.google.com/?cid=14655874789480350064,https://www.facebook.com/pg/%E8%97%8D%E4%B8%96%E7%95%8C%E6%B0%B4%E6%97%8F%E5%AF%B5%E7%89%A9%E7%B6%93%E5%9C%8B%E5%BA%97-1526490140992253/about/?ref=page_internal,2025-10-19
ht0316,ChIJlSQUxAcfaDQRGhtLA8MRU3o,狗之家寵物世界,330台灣桃園市桃園區永安路409號,033364137,桃園市,桃園區,TYN001,OPERATIONAL,52.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,2.0,121.2982163,25.0018436,https://maps.google.com/?cid=8814408424965741338,,2025-01-16
ht0317,ChIJp6ulzdofaDQRabB4RPtieSg,汪家寵物旅館,330台灣桃園市桃園區民族路148號,0937303200,桃園市,桃園區,TYN001,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",5.0,9.0,121.3086296,24.9936741,https://maps.google.com/?cid=2916471065024180329,https://lin.ee/SARgQtb,2025-10-06
ht0318,ChIJpU4RG0seaDQRLV-1msKqWNY,寵貝比寵物沙龍,330台灣桃園市桃園區大業路二段137號,033578210,桃園市,桃園區,TYN001,OPERATIONAL,44.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.0,10.0,121.310431,25.0194082,https://maps.google.com/?cid=15445282674863071021,https://www.facebook.com/petpetbaby/,2021-04-24
ht0319,ChIJpyYSdV8faDQR-pXDBc3EyWQ,伊嘉寶貝寵物美容坊,330台灣桃園市桃園區同德五街268號,032160153,桃園市,桃園區,TYN001,OPERATIONAL,62.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,55.0,121.2952611,25.0125805,https://maps.google.com/?cid=7262552258955679226,https://lin.ee/Kf3K8Wo,2023-05-10
ht0320,ChIJqX4PPgEfaDQRAWyEBu6RTWY,Doggy Happy狗狗樂寵物造型沙龍,330台灣桃園市桃園區樹林四街84號,033778666,桃園市,桃園區,TYN001,OPERATIONAL,50.0,3,"['establishment', 'point_of_interest']",5.0,71.0,121.3132817,24.9804691,https://maps.google.com/?cid=7371708616572955649,https://www.facebook.com/DoggyHappy996,2021-09-22
ht0321,ChIJuSDQvxsfaDQRe86i7FuNdQU,柴町寵物旅舍(全預約制),330台灣桃園市桃園區文中路10號,033601313,桃園市,桃園區,TYN001,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,106.0,121.2944541,24.9961634,https://maps.google.com/?cid=393375968416419451,https://www.facebook.com/shibamachipethotel/?notif_id=1594804945011196&notif_t=page_fan,2025-06-16
